FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
45	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
46	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
47	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
48	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
49	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
50	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
51	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
52	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
53	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
54	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
55	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
56	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
57	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
58	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
59	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
60	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
61	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
62	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
63	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
64	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
65	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
66	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
67	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
68	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
69	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
70	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
71	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
72	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
73	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
74	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
75	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
76	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
77	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
78	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
79	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
80	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
81	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
82	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
83	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
84	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
85	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
86	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
87	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
88	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
89	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
90	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
91	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
92	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
93	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
94	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
95	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
96	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
97	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
98	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
99	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
100	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
101	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
102	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
103	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
104	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
105	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
106	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
107	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
108	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
109	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
110	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
111	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
112	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
113	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
114	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
115	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
116	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
117	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
118	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
119	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
120	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
121	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
122	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
123	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
124	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
125	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
126	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
127	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
128	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
129	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
130	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
131	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
132	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
133	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
134	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
135	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
136	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
137	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
138	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
139	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
140	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
141	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
142	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
143	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
144	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
145	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
146	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
147	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
148	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
149	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
150	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
151	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
152	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
153	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
154	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
155	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
156	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
157	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
158	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
159	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
160	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
161	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
162	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
163	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
164	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
165	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
166	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
167	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
168	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
169	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
170	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
171	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
172	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
173	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
174	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
175	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
176	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
177	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
178	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
179	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
180	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
181	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
182	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
183	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
184	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
185	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
186	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
187	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
188	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
189	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
190	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
191	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
192	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
193	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
