FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
157	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
158	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
159	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
160	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
161	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.84367	-3.8436700000000004
162	-4.56595	-4.56595	-4.56595	-4.56595	-4.56595	-4.56595	-4.56595	-4.56595	-4.56595	-4.56595	-4.56595
163	-4.56595	-4.56595	-4.56595	-4.56595	-4.56595	-4.56595	-4.56595	-4.56595	-4.56595	-4.56595	-4.56595
164	-4.56595	-4.56595	-4.56595	-4.56595	-4.56595	-4.56595	-4.56595	-4.56595	-4.56595	-4.56595	-4.56595
165	-4.56595	-4.56595	-4.56595	-4.56595	-4.56595	-4.56595	-4.56595	-4.56595	-4.56595	-4.56595	-4.56595
166	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.602649999999999
167	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.602649999999999
168	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.602649999999999
169	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.602649999999999
170	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.602649999999999
171	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.602649999999999
172	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.602649999999999
173	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.602649999999999
174	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.602649999999999
175	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.602649999999999
176	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.602649999999999
177	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.602649999999999
178	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.602649999999999
179	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.602649999999999
180	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.602649999999999
181	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.602649999999999
182	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.602649999999999
183	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.602649999999999
184	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.602649999999999
185	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.60265	-4.602649999999999
