FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
32	-3.43700e+00	-3.43700e+00	-3.43700e+00	-3.43700e+00	-3.43700e+00	-3.43700e+00	-3.43700e+00	-3.43700e+00	-3.43700e+00	-3.43700e+00	-3.43700e+00
33	-4.06600e+00	-4.06600e+00	-4.06600e+00	-4.06600e+00	-4.06600e+00	-4.06600e+00	-4.06600e+00	-4.06600e+00	-4.06600e+00	-4.06600e+00	-4.06600e+00
34	-4.06600e+00	-4.06600e+00	-4.06600e+00	-4.06600e+00	-4.06600e+00	-4.06600e+00	-4.06600e+00	-4.06600e+00	-4.06600e+00	-4.06600e+00	-4.06600e+00
35	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00
36	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00
37	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00
38	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00
39	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00
40	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00
41	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00
42	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00
43	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00
44	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00	-4.93700e+00
45	-5.04500e+00	-5.04500e+00	-5.04500e+00	-5.04500e+00	-5.04500e+00	-5.04500e+00	-5.04500e+00	-5.04500e+00	-5.04500e+00	-5.04500e+00	-5.04500e+00
46	-5.24800e+00	-5.24800e+00	-5.24800e+00	-5.24800e+00	-5.24800e+00	-5.24800e+00	-5.24800e+00	-5.24800e+00	-5.24800e+00	-5.24800e+00	-5.24800e+00
47	-5.24800e+00	-5.24800e+00	-5.24800e+00	-5.24800e+00	-5.24800e+00	-5.24800e+00	-5.24800e+00	-5.24800e+00	-5.24800e+00	-5.24800e+00	-5.24800e+00
48	-5.24800e+00	-5.24800e+00	-5.24800e+00	-5.24800e+00	-5.24800e+00	-5.24800e+00	-5.24800e+00	-5.24800e+00	-5.24800e+00	-5.24800e+00	-5.24800e+00
49	-5.38000e+00	-5.38000e+00	-5.38000e+00	-5.38000e+00	-5.38000e+00	-5.38000e+00	-5.38000e+00	-5.38000e+00	-5.38000e+00	-5.38000e+00	-5.38000e+00
50	-5.38000e+00	-5.38000e+00	-5.38000e+00	-5.38000e+00	-5.38000e+00	-5.38000e+00	-5.38000e+00	-5.38000e+00	-5.38000e+00	-5.38000e+00	-5.38000e+00
51	-5.38000e+00	-5.38000e+00	-5.38000e+00	-5.38000e+00	-5.38000e+00	-5.38000e+00	-5.38000e+00	-5.38000e+00	-5.38000e+00	-5.38000e+00	-5.38000e+00
52	-5.44200e+00	-5.44200e+00	-5.44200e+00	-5.44200e+00	-5.44200e+00	-5.44200e+00	-5.44200e+00	-5.44200e+00	-5.44200e+00	-5.44200e+00	-5.44200e+00
53	-5.44200e+00	-5.44200e+00	-5.44200e+00	-5.44200e+00	-5.44200e+00	-5.44200e+00	-5.44200e+00	-5.44200e+00	-5.44200e+00	-5.44200e+00	-5.44200e+00
54	-5.86000e+00	-5.86000e+00	-5.86000e+00	-5.86000e+00	-5.86000e+00	-5.86000e+00	-5.86000e+00	-5.86000e+00	-5.86000e+00	-5.86000e+00	-5.86000e+00
55	-5.86000e+00	-5.86000e+00	-5.86000e+00	-5.86000e+00	-5.86000e+00	-5.86000e+00	-5.86000e+00	-5.86000e+00	-5.86000e+00	-5.86000e+00	-5.86000e+00
56	-5.89600e+00	-5.89600e+00	-5.89600e+00	-5.89600e+00	-5.89600e+00	-5.89600e+00	-5.89600e+00	-5.89600e+00	-5.89600e+00	-5.89600e+00	-5.89600e+00
57	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00
58	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00
59	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00
60	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00
61	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00
62	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00
63	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00
64	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00	-6.05600e+00
65	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00
66	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00
67	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00
68	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00
69	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00
70	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00
71	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00	-6.13400e+00
72	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00
73	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00
74	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00
75	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00
76	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00
77	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00
78	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00	-6.18000e+00
79	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00
80	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00
81	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00	-6.22400e+00
