FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
47	nan	-4.44749	-2.82008	-3.02846	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.335673333333334
48	nan	-4.44749	-2.82008	-3.02846	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.335673333333334
49	nan	-4.44749	-2.82008	-3.02846	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.335673333333334
50	nan	-4.44749	-2.82008	-3.02846	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.335673333333334
51	nan	-4.44749	-2.82008	-3.02846	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.335673333333334
52	nan	-4.44749	-2.82008	-3.02846	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.335673333333334
53	nan	-4.44749	-2.82008	-3.02846	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.335673333333334
54	nan	-4.44749	-2.82008	-3.02846	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.335673333333334
55	nan	-4.44749	-2.82008	-3.02846	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.335673333333334
56	nan	-4.44749	-2.82008	-3.02846	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.335673333333334
57	nan	-4.44749	-2.82008	-3.02846	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.335673333333334
58	nan	-4.44749	-2.82008	-3.17148	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.351564444444445
59	nan	-4.44749	-2.82008	-3.17148	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.351564444444445
60	nan	-4.44749	-2.82008	-3.17148	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.351564444444445
61	nan	-4.44749	-2.82008	-3.17148	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.351564444444445
62	nan	-4.44749	-2.82008	-3.17148	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.351564444444445
63	nan	-4.44749	-2.82008	-3.17148	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.351564444444445
64	nan	-4.44749	-2.82008	-3.17148	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.351564444444445
65	nan	-4.44749	-2.82008	-3.17148	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.351564444444445
66	nan	-4.44749	-2.82008	-3.17148	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.351564444444445
67	nan	-4.44749	-2.82008	-3.17148	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.351564444444445
68	nan	-4.44749	-2.82008	-3.17148	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.351564444444445
69	nan	-4.44749	-2.82008	-3.17148	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.351564444444445
70	nan	-4.44749	-2.82008	-3.17148	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.351564444444445
71	nan	-4.44749	-2.82008	-3.17148	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.351564444444445
72	nan	-4.44749	-2.82008	-3.17148	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.351564444444445
73	nan	-4.44749	-2.82008	-3.17148	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.351564444444445
74	nan	-4.44749	-2.82008	-3.17148	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.351564444444445
75	nan	-4.44749	-2.82008	-3.17148	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.351564444444445
76	nan	-4.44749	-2.82008	-3.17148	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.351564444444445
77	nan	-4.44749	-2.82008	-3.17148	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.351564444444445
78	nan	-4.44749	-2.82008	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.3781800000000004
79	nan	-4.44749	-2.82008	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.3781800000000004
80	nan	-4.44749	-2.82008	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.3781800000000004
81	nan	-4.44749	-2.82008	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.3781800000000004
82	nan	-4.44749	-2.82008	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.3781800000000004
83	nan	-4.44749	-2.82008	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.3781800000000004
84	nan	-4.44749	-2.82008	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.3781800000000004
85	nan	-4.44749	-2.87287	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.384045555555556
86	nan	-4.44749	-2.87287	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.384045555555556
87	nan	-4.44749	-2.87287	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.384045555555556
88	nan	-4.44749	-2.87287	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.384045555555556
89	nan	-4.44749	-2.87287	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.384045555555556
90	nan	-4.44749	-2.87287	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.384045555555556
91	nan	-4.44749	-2.87287	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.384045555555556
92	nan	-4.44749	-2.87287	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.384045555555556
93	nan	-4.44749	-2.87287	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.384045555555556
94	nan	-4.44749	-2.87287	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.384045555555556
95	nan	-4.44749	-2.87287	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.384045555555556
96	nan	-4.44749	-2.87287	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.384045555555556
97	nan	-4.44749	-2.87287	-3.41102	-3.26666	-2.88963	-3.38804	-4.30408	-3.37862	-2.498	-3.384045555555556
