FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
41	nan	-2.94439	-3.71086	-2.53752	-3.16569	-3.149	-2.77248	-3.55731	-2.62834	-3.15489	-3.0689422222222222
42	nan	-2.94439	-3.71086	-2.53752	-3.16569	-3.149	-2.77248	-3.55731	-2.62834	-3.15489	-3.0689422222222222
43	nan	-2.94439	-3.71086	-2.53752	-3.16569	-3.149	-2.77248	-3.55731	-2.62834	-3.15489	-3.0689422222222222
44	nan	-2.94439	-3.71086	-2.53752	-3.16569	-3.149	-2.77248	-3.55731	-2.62834	-3.15489	-3.0689422222222222
45	nan	-2.94439	-3.71086	-2.53752	-3.16569	-3.149	-2.77248	-3.55731	-2.62834	-3.15489	-3.0689422222222222
46	nan	-2.94439	-3.71086	-2.53752	-3.16569	-3.149	-2.77248	-3.55731	-2.62834	-3.15489	-3.0689422222222222
47	nan	-2.94439	-3.71086	-2.53752	-3.16569	-3.149	-2.77248	-3.55731	-2.62834	-3.15489	-3.0689422222222222
48	nan	-2.94439	-3.71086	-2.58687	-3.16569	-3.149	-2.77248	-3.55731	-2.62834	-3.15489	-3.074425555555556
49	nan	-2.94439	-3.71086	-2.58687	-3.16569	-3.149	-2.77248	-3.55731	-2.62834	-3.15489	-3.074425555555556
50	nan	-2.94439	-3.71086	-2.58687	-3.16569	-3.149	-2.77248	-3.55731	-2.62834	-3.15489	-3.074425555555556
51	nan	-2.94439	-3.71086	-2.58687	-3.16569	-3.149	-2.77248	-3.55731	-2.62834	-3.15489	-3.074425555555556
52	nan	-2.94439	-3.71086	-2.58687	-3.16569	-3.149	-2.77248	-3.55731	-2.62834	-3.15489	-3.074425555555556
53	nan	-3.01657	-3.71086	-2.58687	-3.16569	-3.149	-2.77248	-3.55731	-2.62834	-3.15489	-3.0824455555555557
54	nan	-3.01657	-3.71086	-2.58687	-3.16569	-3.149	-2.77248	-3.55731	-2.62834	-3.15489	-3.0824455555555557
55	nan	-3.01657	-3.71086	-2.58687	-3.16569	-3.149	-2.77248	-3.55731	-2.62834	-3.15489	-3.0824455555555557
56	nan	-3.01657	-3.71086	-2.58687	-3.16569	-3.149	-2.77248	-3.55731	-2.62834	-3.15489	-3.0824455555555557
57	nan	-3.01657	-3.71086	-2.58687	-3.16569	-3.149	-2.77248	-3.55731	-2.62834	-3.15489	-3.0824455555555557
58	nan	-3.01657	-3.71086	-2.58687	-3.16569	-3.149	-2.77248	-3.55731	-2.62834	-3.15489	-3.0824455555555557
59	nan	-3.01657	-3.71086	-2.58687	-3.16569	-3.149	-2.77248	-3.55731	-2.62834	-3.15489	-3.0824455555555557
60	nan	-3.01657	-3.71086	-2.58687	-3.16569	-3.149	-2.77248	-3.55731	-2.62834	-3.15489	-3.0824455555555557
61	nan	-3.01657	-3.71086	-2.58687	-3.16569	-3.149	-2.77248	-3.55731	-2.62834	-3.15489	-3.0824455555555557
62	nan	-3.01657	-3.71086	-2.58687	-3.16569	-3.149	-2.77248	-3.55731	-2.62834	-3.15489	-3.0824455555555557
63	nan	-3.01657	-3.71086	-2.58687	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1631822222222223
64	nan	-3.01657	-3.71086	-2.58687	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1631822222222223
65	nan	-3.01657	-3.71086	-2.58687	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1631822222222223
66	nan	-3.01657	-3.71086	-2.58687	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1631822222222223
67	nan	-3.01657	-3.71086	-2.58687	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1631822222222223
68	nan	-3.01657	-3.71086	-2.58687	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1631822222222223
69	nan	-3.01657	-3.71086	-2.58687	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1631822222222223
70	nan	-3.01657	-3.71086	-2.58687	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1631822222222223
71	nan	-3.01657	-3.71086	-2.58687	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1631822222222223
72	nan	-3.01657	-3.71086	-2.58687	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1631822222222223
73	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
74	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
75	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
76	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
77	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
78	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
79	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
80	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
81	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
82	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
83	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
84	nan	-3.01657	-3.71086	-2.71111	-3.16569	-3.149	-2.77248	-3.55731	-3.35497	-3.15489	-3.1769866666666666
