FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
45	-217790.0	-179290.0	-272493.0	-1674460.0	-800623.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-1835387.6
46	-217790.0	-224278.0	-272493.0	-1674460.0	-800623.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-1839886.4
47	-217790.0	-224278.0	-272493.0	-1674460.0	-800623.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-1839886.4
48	-217790.0	-224278.0	-272493.0	-1674460.0	-800623.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-1839886.4
49	-217790.0	-224278.0	-272493.0	-1674460.0	-800623.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-1839886.4
50	-217790.0	-224278.0	-272493.0	-1674460.0	-800623.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-1839886.4
51	-217790.0	-224278.0	-272493.0	-1674460.0	-800623.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-1839886.4
52	-217790.0	-224278.0	-272493.0	-1674460.0	-800623.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-1839886.4
53	-217790.0	-224278.0	-272493.0	-1674460.0	-800623.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-1839886.4
54	-217790.0	-224278.0	-272493.0	-1674460.0	-800623.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-1839886.4
55	-217790.0	-224278.0	-272493.0	-1710140.0	-800623.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-1843454.4
56	-217790.0	-224278.0	-272493.0	-1710140.0	-800623.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-1843454.4
57	-277225.0	-224278.0	-272493.0	-1710140.0	-800623.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-1849397.9
58	-277225.0	-224278.0	-272493.0	-1710140.0	-800623.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-1849397.9
59	-277225.0	-231623.0	-272493.0	-1710140.0	-800623.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-1850132.4
60	-277225.0	-231623.0	-272493.0	-1710140.0	-800623.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-1850132.4
61	-277225.0	-231623.0	-272493.0	-1710140.0	-800623.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-1850132.4
62	-277225.0	-231623.0	-272493.0	-1710140.0	-800623.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-1850132.4
63	-277225.0	-231623.0	-272493.0	-1710140.0	-800623.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-1850132.4
64	-277225.0	-231623.0	-272493.0	-1710140.0	-800623.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-1850132.4
65	-277225.0	-231623.0	-272493.0	-1710140.0	-800623.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-1850132.4
66	-277225.0	-231623.0	-272493.0	-1710140.0	-800623.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-1850132.4
67	-277225.0	-231623.0	-272493.0	-1710140.0	-800623.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-1850132.4
68	-277225.0	-231623.0	-272493.0	-1710140.0	-800623.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-1850132.4
69	-277225.0	-231623.0	-272493.0	-1710140.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-1943197.1
70	-277225.0	-231623.0	-272493.0	-1710140.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-1943197.1
71	-277225.0	-317080.0	-272493.0	-1710140.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-1951742.8
72	-277225.0	-317080.0	-272493.0	-1710140.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-1951742.8
73	-277225.0	-317080.0	-1889120.0	-1710140.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-2113405.5
74	-277225.0	-317080.0	-1889120.0	-1710140.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-2113405.5
75	-277225.0	-317080.0	-1889120.0	-1710140.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-2113405.5
76	-277225.0	-317080.0	-1889120.0	-1710140.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-2113405.5
77	-277225.0	-317080.0	-1889120.0	-1710140.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-2113405.5
78	-277225.0	-317080.0	-1889120.0	-1710140.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-2113405.5
79	-277225.0	-317080.0	-1889120.0	-1710140.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-2113405.5
80	-277225.0	-317080.0	-1889120.0	-1710140.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-2113405.5
81	-277225.0	-317080.0	-1889120.0	-1710140.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-2113405.5
82	-277225.0	-317080.0	-1889120.0	-1710140.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-2113405.5
83	-277225.0	-317080.0	-1889120.0	-1710140.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-2113405.5
84	-277225.0	-317080.0	-1889120.0	-1710140.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-2113405.5
85	-277225.0	-317080.0	-1889120.0	-1710140.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-2113405.5
86	-277225.0	-317080.0	-1889120.0	-1710140.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-2113405.5
87	-938137.0	-317080.0	-1889120.0	-1710140.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-2179496.7
88	-938137.0	-317080.0	-1889120.0	-1710140.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-2179496.7
89	-938137.0	-317080.0	-1889120.0	-1710140.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-965800.0	-3442590.0	-2179496.7
90	-938137.0	-317080.0	-1889120.0	-1710140.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1160630.0	-3442590.0	-2198979.7
91	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1160630.0	-3442590.0	-2244314.7
92	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1160630.0	-3442590.0	-2244314.7
93	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1160630.0	-3442590.0	-2244314.7
94	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1160630.0	-3442590.0	-2244314.7
95	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1160630.0	-3442590.0	-2244314.7
96	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1160630.0	-3442590.0	-2244314.7
97	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1160630.0	-3442590.0	-2244314.7
98	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1160630.0	-3442590.0	-2244314.7
99	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1160630.0	-3442590.0	-2244314.7
100	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1160630.0	-3442590.0	-2244314.7
101	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1160630.0	-3442590.0	-2244314.7
102	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1160630.0	-3442590.0	-2244314.7
103	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1160630.0	-3442590.0	-2244314.7
104	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1173610.0	-3442590.0	-2245612.7
105	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1173610.0	-3442590.0	-2245612.7
106	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1173610.0	-3442590.0	-2245612.7
107	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1173610.0	-3442590.0	-2245612.7
108	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1173610.0	-3442590.0	-2245612.7
109	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1173610.0	-3442590.0	-2245612.7
110	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1173610.0	-3442590.0	-2245612.7
111	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1173610.0	-3442590.0	-2245612.7
112	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1173610.0	-3442590.0	-2245612.7
113	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1173610.0	-3442590.0	-2245612.7
114	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1173610.0	-3442590.0	-2245612.7
115	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1173610.0	-3442590.0	-2245612.7
116	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1173610.0	-3442590.0	-2245612.7
117	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1173610.0	-3442590.0	-2245612.7
118	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1173610.0	-3442590.0	-2245612.7
119	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1552280.0	-3442590.0	-2283479.7
120	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1552280.0	-3442590.0	-2283479.7
121	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1552280.0	-3442590.0	-2283479.7
122	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1552280.0	-3442590.0	-2283479.7
123	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1552280.0	-3442590.0	-2283479.7
124	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1552280.0	-3442590.0	-2283479.7
125	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1552280.0	-3442590.0	-2283479.7
126	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1552280.0	-3442590.0	-2283479.7
127	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1552280.0	-3442590.0	-2283479.7
128	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1552280.0	-3442590.0	-2283479.7
129	-938137.0	-317080.0	-1889120.0	-2163490.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1552280.0	-3442590.0	-2283479.7
130	-938137.0	-317080.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1552280.0	-3442590.0	-2367355.7
131	-938137.0	-317080.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1552280.0	-3442590.0	-2367355.7
132	-1586620.0	-317080.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1552280.0	-3442590.0	-2432204.0
133	-1586620.0	-317080.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1552280.0	-3442590.0	-2432204.0
134	-1586620.0	-317080.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-1093530.0	-2024550.0	-1552280.0	-3442590.0	-2432204.0
135	-1586620.0	-317080.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-1199610.0	-2024550.0	-1552280.0	-3442590.0	-2442812.0
136	-1586620.0	-317080.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-1199610.0	-6637420.0	-1552280.0	-3442590.0	-2904099.0
137	-1586620.0	-317080.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-1199610.0	-6637420.0	-1552280.0	-3442590.0	-2904099.0
138	-1586620.0	-317080.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-1199610.0	-6637420.0	-1552280.0	-3442590.0	-2904099.0
139	-1586620.0	-317080.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-1199610.0	-6637420.0	-1552280.0	-3442590.0	-2904099.0
140	-1586620.0	-317080.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-1199610.0	-6637420.0	-1552280.0	-3442590.0	-2904099.0
141	-1586620.0	-317080.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-1199610.0	-6637420.0	-1552280.0	-3442590.0	-2904099.0
142	-1586620.0	-317080.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-1199610.0	-6637420.0	-1552280.0	-3442590.0	-2904099.0
143	-1586620.0	-317080.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-1199610.0	-6637420.0	-1552280.0	-3442590.0	-2904099.0
144	-1586620.0	-317080.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-1199610.0	-6637420.0	-1552280.0	-3442590.0	-2904099.0
145	-1586620.0	-317080.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-1199610.0	-6637420.0	-1552280.0	-3442590.0	-2904099.0
146	-1586620.0	-317080.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-1199610.0	-6637420.0	-1552280.0	-3442590.0	-2904099.0
147	-1586620.0	-317080.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-1199610.0	-6637420.0	-1552280.0	-3442590.0	-2904099.0
148	-1586620.0	-317080.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-5192430.0	-6637420.0	-1552280.0	-3442590.0	-3303381.0
149	-1586620.0	-317080.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-5192430.0	-6637420.0	-1552280.0	-3442590.0	-3303381.0
150	-1586620.0	-317080.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-5192430.0	-6637420.0	-1552280.0	-3442590.0	-3303381.0
151	-1586620.0	-317080.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-5192430.0	-6637420.0	-1552280.0	-3442590.0	-3303381.0
152	-1586620.0	-317080.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-5192430.0	-6637420.0	-1552280.0	-4550190.0	-3414141.0
153	-1586620.0	-317080.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-5192430.0	-6637420.0	-1552280.0	-4550190.0	-3414141.0
154	-1586620.0	-317080.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-5192430.0	-6637420.0	-1552280.0	-4550190.0	-3414141.0
155	-1586620.0	-317080.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-5192430.0	-6637420.0	-1552280.0	-4550190.0	-3414141.0
156	-1586620.0	-317080.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-5192430.0	-6637420.0	-1552280.0	-4550190.0	-3414141.0
157	-116581000.0	-317080.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-5192430.0	-6637420.0	-1552280.0	-4550190.0	-14913579.0
158	-116581000.0	-317080.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-5192430.0	-6637420.0	-1552280.0	-4550190.0	-14913579.0
159	-116581000.0	-3402310.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-5192430.0	-6637420.0	-1552280.0	-4550190.0	-15222102.0
160	-116581000.0	-3402310.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-5192430.0	-6637420.0	-1552280.0	-4550190.0	-15222102.0
161	-116581000.0	-3402310.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-5192430.0	-6637420.0	-1552280.0	-4550190.0	-15222102.0
162	-116581000.0	-3402310.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-5192430.0	-6637420.0	-2934250.0	-4550190.0	-15360299.0
163	-116581000.0	-3402310.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-5192430.0	-6637420.0	-2934250.0	-4550190.0	-15360299.0
164	-116581000.0	-3402310.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-5192430.0	-6637420.0	-2934250.0	-4550190.0	-15360299.0
165	-116581000.0	-3402310.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-5192430.0	-6637420.0	-2934250.0	-4550190.0	-15360299.0
166	-116581000.0	-3402310.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-5192430.0	-6637420.0	-2934250.0	-4550190.0	-15360299.0
167	-116581000.0	-3402310.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-5192430.0	-6637420.0	-2934250.0	-4550190.0	-15360299.0
168	-116581000.0	-3402310.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-5192430.0	-6637420.0	-2934250.0	-4550190.0	-15360299.0
169	-116581000.0	-3402310.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-5192430.0	-6637420.0	-2934250.0	-4550190.0	-15360299.0
170	-116581000.0	-3402310.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-36292500.0	-6637420.0	-2934250.0	-4550190.0	-18470306.0
171	-116581000.0	-3402310.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-36292500.0	-6637420.0	-2934250.0	-4550190.0	-18470306.0
172	-116581000.0	-3402310.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-36292500.0	-6637420.0	-5936540.0	-4550190.0	-18770535.0
173	-116581000.0	-3402310.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-36292500.0	-6637420.0	-5936540.0	-4550190.0	-18770535.0
174	-116581000.0	-3402310.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-36292500.0	-6637420.0	-5936540.0	-4550190.0	-18770535.0
175	-116581000.0	-3402310.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-36292500.0	-6637420.0	-5936540.0	-4550190.0	-18770535.0
176	-116581000.0	-3402310.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-36292500.0	-6637420.0	-5936540.0	-4550190.0	-18770535.0
177	-116581000.0	-3402310.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-36292500.0	-6637420.0	-5936540.0	-4550190.0	-18770535.0
178	-116581000.0	-3402310.0	-1889120.0	-3002250.0	-1731270.0	-7682750.0	-36292500.0	-6637420.0	-5936540.0	-4550190.0	-18770535.0
