FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
38	-4119270.0	-1441560.0	-1310130.0	-50631000.0	-1172170.0	-397378.0	-914464.0	-1907780.0	-16677800.0	-256323.0	-7882787.5
39	-4119270.0	-1441560.0	-1310130.0	-50631000.0	-1172170.0	-397378.0	-914464.0	-1907780.0	-16677800.0	-1515070.0	-8008662.2
40	-4119270.0	-1441560.0	-1310130.0	-50631000.0	-1172170.0	-397378.0	-914464.0	-1907780.0	-16677800.0	-1515070.0	-8008662.2
41	-4119270.0	-1441560.0	-1310130.0	-50631000.0	-1172170.0	-397378.0	-914464.0	-1907780.0	-16677800.0	-1515070.0	-8008662.2
42	-4119270.0	-1441560.0	-1310130.0	-50631000.0	-1172170.0	-397378.0	-1861170.0	-1907780.0	-16677800.0	-1515070.0	-8103332.8
43	-4119270.0	-1441560.0	-1310130.0	-50631000.0	-1172170.0	-397378.0	-1861170.0	-1907780.0	-16677800.0	-1515070.0	-8103332.8
44	-4119270.0	-1441560.0	-1310130.0	-50631000.0	-1172170.0	-397378.0	-1861170.0	-1907780.0	-16677800.0	-1515070.0	-8103332.8
45	-4119270.0	-1441560.0	-1310130.0	-50631000.0	-1172170.0	-397378.0	-1861170.0	-1907780.0	-16677800.0	-1515070.0	-8103332.8
46	-4119270.0	-1441560.0	-1310130.0	-50631000.0	-1172170.0	-397378.0	-1861170.0	-1907780.0	-16677800.0	-1515070.0	-8103332.8
47	-4119270.0	-1441560.0	-1310130.0	-50631000.0	-1172170.0	-496097.0	-1861170.0	-1907780.0	-16677800.0	-1515070.0	-8113204.7
48	-4119270.0	-1441560.0	-1310130.0	-50631000.0	-1172170.0	-496097.0	-1861170.0	-1907780.0	-16677800.0	-1515070.0	-8113204.7
49	-4119270.0	-1441560.0	-1310130.0	-50631000.0	-1172170.0	-496097.0	-1861170.0	-1907780.0	-16677800.0	-1515070.0	-8113204.7
50	-4119270.0	-1441560.0	-1310130.0	-50631000.0	-1172170.0	-496097.0	-1861170.0	-1907780.0	-16677800.0	-1515070.0	-8113204.7
51	-4119270.0	-11525400.0	-1310130.0	-50631000.0	-1172170.0	-496097.0	-1861170.0	-1907780.0	-16677800.0	-1515070.0	-9121588.7
52	-4119270.0	-11525400.0	-1310130.0	-50631000.0	-1172170.0	-496097.0	-1861170.0	-1907780.0	-16677800.0	-1515070.0	-9121588.7
53	-4119270.0	-11525400.0	-1310130.0	-50631000.0	-1172170.0	-496097.0	-1861170.0	-1907780.0	-16677800.0	-1515070.0	-9121588.7
54	-4119270.0	-11525400.0	-1310130.0	-50631000.0	-1172170.0	-496097.0	-1861170.0	-1907780.0	-16677800.0	-1515070.0	-9121588.7
55	-4119270.0	-11525400.0	-1310130.0	-50631000.0	-1172170.0	-496097.0	-1861170.0	-1907780.0	-16677800.0	-1515070.0	-9121588.7
56	-4119270.0	-11525400.0	-1310130.0	-50631000.0	-1172170.0	-496097.0	-1861170.0	-1907780.0	-16677800.0	-1515070.0	-9121588.7
57	-4119270.0	-11525400.0	-1310130.0	-50631000.0	-1172170.0	-496097.0	-1861170.0	-1907780.0	-16677800.0	-1515070.0	-9121588.7
58	-4119270.0	-11525400.0	-1310130.0	-50631000.0	-1172170.0	-496097.0	-1861170.0	-1907780.0	-16677800.0	-1515070.0	-9121588.7
59	-4119270.0	-11525400.0	-1310130.0	-50631000.0	-1172170.0	-496097.0	-1861170.0	-1907780.0	-16677800.0	-1515070.0	-9121588.7
60	-4119270.0	-11525400.0	-1310130.0	-50631000.0	-1172170.0	-496097.0	-1861170.0	-1907780.0	-16677800.0	-1515070.0	-9121588.7
61	-4119270.0	-11525400.0	-1310130.0	-50631000.0	-1172170.0	-496097.0	-1861170.0	-1907780.0	-16677800.0	-1515070.0	-9121588.7
62	-4119270.0	-11525400.0	-1310130.0	-50631000.0	-1172170.0	-496097.0	-1861170.0	-1907780.0	-16677800.0	-1515070.0	-9121588.7
63	-4119270.0	-11525400.0	-1310130.0	-50631000.0	-1172170.0	-496097.0	-1861170.0	-1907780.0	-16677800.0	-1515070.0	-9121588.7
64	-4119270.0	-11525400.0	-1310130.0	-50631000.0	-1172170.0	-496097.0	-1861170.0	-1907780.0	-16677800.0	-1515070.0	-9121588.7
65	-4119270.0	-11525400.0	-1310130.0	-50631000.0	-1172170.0	-496097.0	-1861170.0	-1907780.0	-16677800.0	-1515070.0	-9121588.7
66	-4119270.0	-11525400.0	-1310130.0	-50631000.0	-1172170.0	-496097.0	-1861170.0	-1907780.0	-16677800.0	-1515070.0	-9121588.7
67	-4119270.0	-11525400.0	-1310130.0	-50631000.0	-1172170.0	-496097.0	-1861170.0	-1907780.0	-16677800.0	-1515070.0	-9121588.7
